UserID,Split,City,State,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany
634654,Train,Agawam,MA,4.0,4,13.0,0,1,10
634725,Train,East Alton,IL,,4,10.0,0,0,0
634955,Train,Maywood,IL,4.0,6,5.0,1,1,8
635053,Train,Lexington,KY,1.0,3,4.0,0,0,0
635073,Train,Keller,TX,4.0,3,7.0,1,0,0
635074,Train,Anniston,AL,1.0,4,5.0,0,0,0
635161,Train,Dayton,OH,3.0,3,7.0,1,0,0
635399,Train,Orlando,FL,,3,3.0,0,0,0
635491,Train,Whitmore Lake,MI,,5,7.0,0,0,0
635503,Train,Chicago,IL,4.0,1,5.0,1,1,7
635540,Train,Elk City,OK,3.0,8,14.0,1,0,0
635640,Train,Atco,NJ,1.0,3,8.0,1,0,0
635669,Train,Charlotte,NC,4.0,3,7.0,1,0,0
635793,Train,Gaithersburg,MD,1.0,10,15.0,0,1,12
635875,Train,Wingate,NC,4.0,6,5.0,0,0,0
635940,Train,Kimberling City,MO,4.0,4,10.0,1,0,0
636055,Train,Devon,PA,5.0,6,7.0,0,0,0
636063,Train,Seguin,TX,1.0,2,2.0,0,0,0
636081,Train,Huntington Beach,CA,4.0,3,13.0,1,0,0
636101,Train,Columbus,GA,1.0,5,7.0,1,0,0
636126,Test,Elgin,IL,3.0,3,7.0,1,0,0
636153,Train,Dallas,TX,,9,10.0,0,0,0
636159,Train,Clarksville,TN,4.0,5,12.0,1,0,0
636186,Train,Bronx,NY,4.0,3,11.0,1,0,0
636198,Train,North Richland Hills,TX,4.0,9,7.0,1,0,0
636234,Train,Orlando,FL,3.0,2,4.0,1,0,0
636253,Train,Meriden,CT,5.0,7,20.0,1,0,0
636262,Train,Delmar,NY,4.0,4,4.0,1,1,10
636300,Train,Clinton,TN,4.0,10,6.0,1,0,0
636303,Train,Littleton,CO,4.0,3,5.0,1,0,0
636334,Train,Astoria,NY,5.0,3,23.0,1,0,0
636354,Train,Davison,MI,2.0,3,21.0,0,1,6
636513,Train,Macon,GA,4.0,2,4.0,0,0,0
636720,Train,White Oak,TX,4.0,10,21.0,1,0,0
636721,Train,Bronx,NY,1.0,3,8.0,1,0,0
636792,Train,Wichita Falls,TX,4.0,6,3.0,1,0,0
637044,Train,Duncanville,TX,,3,26.0,1,0,0
637061,Train,Portland,OR,5.0,2,19.0,0,0,0
637168,Train,Fairdale,KY,2.0,2,11.0,1,1,21
637266,Train,Woodruff,SC,1.0,5,29.0,1,0,0
637390,Train,Garden Grove,CA,1.0,7,10.0,1,0,0
637411,Train,Middletown,DE,1.0,3,20.0,0,0,0
637434,Train,Henderson,NV,4.0,6,18.0,1,0,0
637507,Train,Milwaukee,WI,4.0,9,8.0,0,0,0
637546,Train,Ruskin,FL,1.0,5,10.0,0,0,0
637631,Train,Windsor Mill,MD,4.0,10,13.0,1,1,12
637765,Train,Warrensburg,MO,4.0,2,4.0,0,0,0
637818,Train,Morrisville,NC,,4,21.0,1,0,0
637871,Train,Kalamazoo,MI,5.0,6,5.0,1,0,0
637874,Train,Dublin,OH,3.0,10,17.0,1,1,10
637889,Train,Houston,TX,,4,12.0,1,0,0
637989,Train,Indianapolis,IN,1.0,4,17.0,1,0,0
638090,Train,Chanhassen,MN,4.0,6,15.0,1,0,0
638174,Train,Greenwood Village,CO,4.0,5,37.0,0,1,20
638312,Train,Camby,IN,4.0,10,27.0,1,1,8
638357,Train,Little Elm,TX,1.0,4,10.0,1,0,0
638402,Train,Canton,OH,5.0,6,21.0,0,0,0
638438,Train,Las Vegas,NV,4.0,3,14.0,1,1,4
638443,Train,Richmond,TX,4.0,4,6.0,1,0,0
638463,Train,Houston,TX,,2,5.0,1,0,0
638529,Train,Valdosta,GA,4.0,7,16.0,0,0,0
638533,Train,Murfreesboro,TN,1.0,4,18.0,0,0,0
638548,Train,Springfield Gardens,NY,1.0,3,2.0,1,0,0
638570,Train,Silver Spring,MD,1.0,4,10.0,0,0,0
638609,Train,Lindenwold,NJ,4.0,10,18.0,1,0,0
638761,Train,Fort Lauderdale,FL,5.0,3,7.0,1,0,0
638896,Train,Chatsworth,CA,4.0,10,9.0,1,0,0
638929,Train,Phoenix,AZ,4.0,5,10.0,1,0,0
638933,Train,Mason,OH,4.0,3,26.0,0,0,0
638958,Train,Attleboro,MA,1.0,10,8.0,1,0,0
638994,Train,Los Angeles,CA,1.0,4,10.0,0,0,0
638998,Train,Gray,GA,1.0,7,8.0,1,0,0
639004,Train,Matthews,NC,,3,2.0,0,0,0
639095,Train,Greer,SC,5.0,10,14.0,0,0,0
639209,Train,Beavercreek,OH,1.0,7,4.0,0,0,0
639235,Train,Pelham,NH,4.0,7,12.0,1,0,0
639267,Train,Brooklyn,NY,4.0,4,8.0,1,0,0
639421,Train,Syracuse,NY,4.0,5,10.0,1,0,0
639604,Train,Allen,TX,4.0,10,12.0,1,0,0
639658,Train,Portage,IN,,8,14.0,1,0,0
639710,Train,Glenside,PA,1.0,5,15.0,1,0,0
639791,Train,Cocoa,FL,3.0,4,38.0,1,0,0
639879,Train,Miami,FL,5.0,9,23.0,0,0,0
639888,Train,Clackamas,OR,4.0,6,11.0,1,0,0
639909,Train,Monroe,LA,1.0,2,1.0,0,0,0
640012,Train,Canyon Country,CA,1.0,2,12.0,0,0,0
640044,Train,Macomb,MI,4.0,1,3.0,1,0,0
640211,Train,Anaheim,CA,1.0,4,11.0,0,1,50
640282,Train,Stone Mountain,GA,3.0,6,21.0,1,0,0
640284,Train,Mc Farland,WI,4.0,5,7.0,1,1,20
640323,Train,Philadelphia,PA,6.0,10,7.0,1,0,0
640457,Train,Fishers,IN,4.0,4,15.0,1,1,200
640544,Train,Kaukauna,WI,4.0,7,3.0,1,0,0
640555,Train,Morrisville,PA,1.0,5,20.0,1,0,0
640610,Train,Detroit,MI,1.0,1,0.0,0,0,0
640700,Train,Berwyn,PA,4.0,6,7.0,0,0,0
640849,Train,Fresh Meadows,NY,4.0,3,6.0,1,0,0
641008,Train,Salisbury,NC,3.0,6,25.0,1,0,0
641064,Train,Tampa,FL,4.0,9,4.0,1,0,0
641082,Train,Chandler,AZ,4.0,6,4.0,1,1,5
641126,Train,Soledad,CA,3.0,2,1.0,0,0,0
641218,Train,Seaford,NY,4.0,2,28.0,0,0,0
641271,Train,Woodbridge,VA,3.0,6,13.0,1,0,0
641358,Train,Schaumburg,IL,1.0,4,8.0,0,0,0
641569,Train,West Chester,OH,4.0,3,4.0,1,0,0
641649,Train,Sherman,CT,4.0,5,3.0,1,0,0
641848,Train,Washington,DC,1.0,3,6.0,1,0,0
641888,Train,Greenville,NC,1.0,8,30.0,1,0,0
641954,Train,Muskegon,MI,1.0,3,23.0,1,0,0
641956,Train,Omro,WI,1.0,2,1.0,0,0,0
641963,Train,Indianapolis,IN,1.0,5,11.0,1,0,0
642068,Train,Miami,FL,1.0,5,11.0,0,1,30
642091,Train,Charlotte,NC,3.0,3,2.0,1,0,0
642094,Train,Philadelphia,PA,4.0,3,4.0,1,0,0
642099,Train,Brunswick,OH,5.0,6,37.0,1,0,0
642194,Train,Lititz,PA,4.0,7,22.0,1,0,0
642340,Train,Charlotte,NC,3.0,4,6.0,0,0,0
642411,Train,Houston,TX,1.0,6,17.0,0,0,0
642453,Train,Shelbyville,IN,1.0,7,41.0,1,0,0
642481,Train,Cincinnati,OH,1.0,3,19.0,0,0,0
642507,Train,Kensington,CT,3.0,4,10.0,0,0,0
642688,Train,Brentwood,NY,4.0,1,5.0,1,0,0
642798,Train,San Jose,CA,1.0,3,3.0,1,0,0
642833,Train,Chattanooga,TN,1.0,2,1.0,1,0,0
642856,Train,Brooklyn,NY,4.0,1,0.0,1,0,0
642877,Train,Baltimore,MD,1.0,2,8.0,0,0,0
642927,Train,New Iberia,LA,3.0,3,4.0,1,0,0
642952,Train,Shelton,CT,4.0,9,15.0,1,0,0
643170,Train,Monroe,MI,3.0,4,9.0,0,0,0
643199,Train,Gaffney,SC,4.0,3,3.0,1,0,0
643324,Train,Orlando,FL,4.0,10,8.0,1,0,0
643372,Train,Kenner,LA,3.0,8,22.0,1,0,0
643440,Train,Riverdale,GA,,8,8.0,1,0,0
643456,Train,Oakland,CA,1.0,6,10.0,0,0,0
643478,Train,Annandale,VA,1.0,6,11.0,0,0,0
643539,Train,Tampa,FL,4.0,4,7.0,1,1,12
643671,Train,Fort Lauderdale,FL,3.0,2,15.0,1,1,75
643763,Train,Sharpsville,PA,5.0,3,7.0,1,1,10
644037,Train,Santa Clara,CA,5.0,3,20.0,1,0,0
644049,Train,Ooltewah,TN,4.0,5,21.0,1,0,0
644182,Train,Humble,TX,5.0,5,6.0,1,0,0
644191,Train,Chicago,IL,4.0,5,4.0,1,0,0
644207,Train,Virginia Beach,VA,,3,15.0,1,0,0
644209,Train,Fort Lauderdale,FL,4.0,1,0.0,0,0,0
644243,Train,Irvine,CA,4.0,8,31.0,1,0,0
644294,Train,Staten Island,NY,4.0,2,4.0,1,0,0
644330,Train,Ephrata,PA,1.0,7,31.0,0,0,0
644358,Train,Hyattsville,MD,,5,9.0,1,0,0
644383,Train,Cambridge,MA,4.0,5,6.0,1,0,0
644417,Train,Signal Hill,CA,5.0,6,32.0,1,0,0
644423,Train,Elizabethtown,KY,3.0,4,13.0,1,0,0
644427,Train,Dorchester,MA,4.0,1,9.0,1,0,0
644450,Train,Cleveland,OH,4.0,2,11.0,0,0,0
644503,Train,Houston,TX,1.0,5,11.0,1,1,4
644525,Train,Nashville,TN,1.0,3,5.0,1,0,0
644526,Train,Kingston,MA,4.0,5,26.0,1,1,300
644530,Train,Bristol,TN,3.0,3,9.0,1,0,0
644533,Train,Wesley Chapel,FL,3.0,2,4.0,0,0,0
644553,Train,Inkster,MI,1.0,2,1.0,0,0,0
644569,Train,Rockledge,FL,3.0,2,7.0,0,0,0
644656,Train,Crestview,FL,4.0,3,3.0,1,0,0
644718,Train,Fort Lauderdale,FL,5.0,5,11.0,1,0,0
644746,Train,Nyssa,OR,1.0,4,4.0,0,0,0
644914,Train,Fremont,IN,4.0,4,5.0,1,0,0
644955,Train,Tempe,AZ,1.0,4,8.0,1,0,0
645008,Train,Topeka,KS,1.0,3,3.0,1,0,0
645132,Train,Jackson,GA,4.0,8,13.0,1,0,0
645145,Train,Rochester Hills,MI,1.0,2,2.0,0,0,0
645182,Train,Stuart,FL,,4,17.0,0,0,0
645240,Train,Palos Verdes Peninsula,CA,5.0,5,29.0,1,0,0
645310,Train,Burlington,WI,3.0,5,6.0,1,0,0
645561,Train,Portland,OR,4.0,1,13.0,0,0,0
645578,Train,Boonsboro,MD,5.0,5,13.0,1,0,0
645719,Train,Columbia,MO,1.0,7,10.0,1,0,0
645748,Train,Lancaster,SC,3.0,5,18.0,1,0,0
645782,Train,Florissant,MO,3.0,4,23.0,1,0,0
645829,Train,South Point,OH,3.0,3,5.0,1,0,0
645863,Train,Baltimore,MD,4.0,6,7.0,1,1,35
645926,Train,Tomball,TX,,7,4.0,1,0,0
645980,Train,Miami,FL,5.0,6,17.0,1,0,0
646157,Train,Warren,OH,1.0,2,3.0,0,0,0
646284,Train,Cincinnati,OH,4.0,5,13.0,1,0,0
646306,Train,Brooklyn,NY,1.0,5,11.0,1,0,0
646319,Train,Huntsville,AL,,3,4.0,1,0,0
646352,Train,Hampton,VA,4.0,3,7.0,1,0,0
646476,Train,Pontiac,IL,1.0,3,2.0,1,0,0
646494,Train,Milford,NH,5.0,4,5.0,1,0,0
646505,Train,Port Charlotte,FL,4.0,2,17.0,1,0,0
646570,Train,Los Angeles,CA,1.0,1,13.0,0,0,0
646598,Train,Naugatuck,CT,1.0,10,31.0,1,0,0
646617,Train,Buckley,WA,3.0,4,27.0,1,1,150
646679,Train,Seymour,CT,1.0,6,8.0,0,0,0
646792,Train,Richmond,VA,4.0,2,13.0,0,0,0
646797,Train,Dallas,TX,1.0,1,4.0,0,0,0
646850,Train,Hope Mills,NC,4.0,3,5.0,0,1,25
646862,Train,Camden,NJ,1.0,3,8.0,1,0,0
646886,Train,Collierville,TN,1.0,3,7.0,1,0,0
647047,Train,Torrance,CA,1.0,3,10.0,0,1,5
647078,Train,Bismarck,ND,3.0,7,21.0,1,0,0
647108,Train,Bethlehem,GA,1.0,1,16.0,0,1,54
647198,Train,Laveen,AZ,1.0,5,8.0,1,0,0
647203,Train,Little Rock,AR,5.0,8,21.0,1,0,0
647309,Train,Scottsdale,AZ,1.0,3,8.0,1,0,0
647433,Train,Somerset,NJ,3.0,5,6.0,1,0,0
647482,Train,Jacksonville,FL,3.0,6,31.0,1,0,0
647558,Train,Pine Bluff,AR,4.0,4,4.0,1,0,0
647655,Train,Hampton,VA,4.0,4,5.0,0,0,0
647690,Train,Chicago,IL,1.0,3,4.0,1,0,0
647718,Train,Miami,FL,3.0,6,20.0,1,1,6
647781,Train,Laurel,MD,4.0,3,1.0,0,0,0
647838,Train,Hewitt,TX,,1,2.0,0,0,0
648056,Train,Oakland,CA,4.0,2,45.0,0,0,0
648106,Train,Washington,IN,3.0,4,3.0,1,0,0
648131,Train,Schenectady,NY,,3,4.0,1,0,0
648226,Train,Fort Wayne,IN,1.0,1,10.0,0,1,5
648243,Train,Phoenix,AZ,5.0,8,5.0,1,0,0
648261,Train,Houston,TX,3.0,2,11.0,1,1,55
648427,Train,Renton,WA,,1,15.0,1,0,0
648454,Train,Easthampton,MA,4.0,4,23.0,1,0,0
648480,Train,Silver Spring,MD,5.0,6,8.0,0,1,10
648644,Train,Chicago,IL,4.0,3,15.0,1,1,33
648741,Train,Porter Ranch,CA,5.0,5,17.0,1,1,3
648819,Train,Ocoee,FL,3.0,4,10.0,0,0,0
649016,Train,Logansport,LA,4.0,6,37.0,0,0,0
649072,Train,Farmington,MI,4.0,2,12.0,1,0,0
649088,Train,Murfreesboro,TN,4.0,6,14.0,1,0,0
649115,Train,Southfield,MI,3.0,3,12.0,1,0,0
649224,Train,Canton,MI,5.0,7,16.0,1,0,0
649318,Train,Suisun City,CA,1.0,4,8.0,1,0,0
649356,Train,Edmonds,WA,4.0,4,21.0,1,0,0
649405,Train,Saint Petersburg,FL,3.0,3,14.0,1,1,2
649568,Train,Henderson,NV,3.0,3,5.0,1,0,0
649585,Train,Dallas,TX,1.0,6,7.0,1,0,0
649618,Train,San Jose,CA,5.0,5,27.0,1,0,0
649770,Train,Fuquay Varina,NC,4.0,2,16.0,1,0,0
649815,Train,Bronx,NY,1.0,4,4.0,1,0,0
649822,Train,Wilton,CT,4.0,2,3.0,0,0,0
649835,Train,Houston,TX,1.0,8,18.0,1,1,1500
649976,Train,New Castle,DE,,5,24.0,1,0,0
650010,Train,San Diego,CA,5.0,4,21.0,0,0,0
650045,Train,Euclid,OH,,6,11.0,1,0,0
650158,Train,Brewster,NY,,4,10.0,1,0,0
650259,Train,Austin,TX,5.0,10,24.0,0,0,0
650405,Train,Canton,OH,1.0,5,6.0,1,0,0
650484,Train,Shawnee,KS,5.0,7,24.0,1,1,1100
650565,Train,Waynesboro,PA,3.0,8,22.0,1,1,10
650592,Train,Raleigh,NC,3.0,5,9.0,1,0,0
650668,Train,Green Cove Springs,FL,,5,0.0,1,0,0
650743,Train,Woodbridge,VA,1.0,2,7.0,1,0,0
650808,Train,Taunton,MA,4.0,3,12.0,0,0,0
650854,Train,Lewisville,TX,3.0,3,11.0,0,1,10
650894,Train,Murfreesboro,TN,4.0,4,16.0,1,0,0
650912,Train,Warren,MI,1.0,4,11.0,0,0,0
650955,Train,Indio,CA,3.0,4,6.0,0,0,0
650976,Train,Tallahassee,FL,4.0,6,6.0,0,0,0
650986,Train,Hellertown,PA,,3,7.0,0,0,0
650988,Train,Round Rock,TX,1.0,6,10.0,1,0,0
651081,Train,Austin,TX,4.0,6,7.0,1,0,0
651088,Train,Newark,DE,,3,8.0,1,0,0
651132,Train,Cream Ridge,NJ,4.0,4,6.0,0,1,6
651226,Train,East Hanover,NJ,4.0,5,12.0,1,0,0
651244,Train,Jackson,MI,1.0,1,3.0,0,1,12
651272,Train,Boise,ID,1.0,5,7.0,0,0,0
651328,Train,Clarksville,IN,,3,34.0,0,0,0
651350,Train,San Jose,CA,,4,6.0,0,0,0
651433,Train,West Palm Beach,FL,1.0,3,12.0,1,0,0
651456,Train,Dallas,TX,1.0,2,1.0,0,0,0
651498,Train,Florence,SC,3.0,5,5.0,0,1,40
651619,Train,Bellflower,CA,4.0,1,5.0,1,0,0
651643,Train,San Antonio,TX,4.0,4,13.0,1,1,5
651719,Train,Lincoln,NE,3.0,4,7.0,0,0,0
651746,Train,Decatur,AL,,4,10.0,1,1,6
651838,Train,Hallandale Beach,FL,4.0,8,21.0,1,0,0
651840,Train,Westminster,MD,4.0,6,23.0,1,0,0
651877,Train,Miami,FL,1.0,3,14.0,1,0,0
651963,Train,Dunellen,NJ,1.0,2,5.0,1,0,0
651979,Train,Independence,KY,1.0,5,11.0,1,0,0
651989,Train,Atlanta,GA,4.0,9,14.0,0,0,0
652040,Train,Rancho Cordova,CA,1.0,2,22.0,1,0,0
652138,Train,Portland,ME,4.0,3,4.0,0,0,0
652185,Train,Lake Panasoffkee,FL,1.0,3,33.0,0,0,0
652187,Train,Terre Haute,IN,3.0,1,0.0,0,0,0
652203,Train,Littleton,CO,5.0,9,17.0,1,0,0
652252,Train,Shreveport,LA,1.0,8,13.0,0,0,0
652427,Train,University,MS,4.0,4,4.0,1,0,0
652472,Train,Hialeah,FL,1.0,6,21.0,0,0,0
652503,Train,Birmingham,MI,1.0,3,2.0,1,0,0
652508,Train,Washington,DC,1.0,8,5.0,1,0,0
652639,Train,Albany,GA,1.0,4,3.0,0,0,0
652654,Train,Amarillo,TX,4.0,3,10.0,1,0,0
652705,Train,Denver,CO,1.0,2,8.0,0,0,0
652744,Train,Orlando,FL,4.0,3,17.0,1,0,0
652749,Train,Blaine,MN,4.0,6,10.0,1,0,0
652769,Train,Johnston,IA,6.0,2,6.0,1,0,0
652829,Train,Citrus Heights,CA,4.0,2,22.0,0,1,2
652878,Train,Lakeland,FL,1.0,5,6.0,1,0,0
653032,Train,San Francisco,CA,4.0,3,23.0,1,0,0
653043,Train,Raeford,NC,1.0,3,3.0,0,0,0
653111,Train,Pittsburgh,PA,1.0,6,29.0,1,0,0
653153,Train,El Cajon,CA,4.0,3,5.0,1,1,8
653234,Train,Redlands,CA,4.0,2,6.0,0,1,40
653286,Train,Brockton,MA,4.0,6,7.0,1,0,0
653477,Train,Waddell,AZ,,4,15.0,1,0,0
653574,Train,Rincon,GA,1.0,1,2.0,0,0,0
653598,Train,Ava,IL,1.0,3,36.0,1,0,0
653679,Train,Tampa,FL,1.0,2,6.0,0,0,0
653747,Train,Markham,IL,4.0,2,4.0,1,0,0
653764,Train,Burlington,NC,1.0,2,6.0,1,0,0
653803,Train,Orting,WA,2.0,5,8.0,0,1,6
653832,Train,Waterbury,CT,,9,15.0,1,0,0
653888,Train,Milwaukee,WI,1.0,3,10.0,0,0,0
653908,Train,Dearborn,MI,3.0,5,4.0,0,0,0
653920,Train,Lawrenceville,GA,4.0,3,6.0,0,0,0
654010,Train,Piedmont,SC,,2,40.0,1,0,0
654114,Train,Lanham,MD,,4,7.0,1,0,0
654132,Train,Hamilton,NJ,3.0,3,10.0,0,0,0
654213,Train,Mesa,AZ,1.0,7,14.0,1,0,0
654548,Train,Ramsey,NJ,,10,38.0,1,1,100
654602,Train,Richmond,VA,,4,8.0,1,1,8
654781,Train,Bloomfield,NJ,,2,7.0,1,0,0
654819,Train,Sacramento,CA,4.0,4,8.0,1,0,0
654863,Train,Springfield,IL,3.0,3,17.0,1,0,0
654906,Train,Lebanon,TN,4.0,10,112.0,1,0,0
654942,Train,Swanton,OH,1.0,3,3.0,0,0,0
654952,Train,Medford,NY,5.0,8,23.0,1,0,0
654960,Train,Orlando,FL,4.0,2,6.0,0,0,0
655023,Train,Antioch,IL,1.0,7,12.0,1,0,0
655056,Test,Banning,CA,3.0,4,7.0,1,1,6
655178,Train,Jamaica,NY,,3,13.0,1,0,0
655229,Train,Cincinnati,OH,4.0,5,7.0,1,0,0
655342,Train,Modesto,CA,3.0,7,10.0,0,1,12
655348,Train,Maple Grove,MN,1.0,1,24.0,0,1,8
655528,Train,Columbus,GA,3.0,3,13.0,0,0,0
655632,Train,Kansas City,MO,5.0,3,20.0,1,0,0
655747,Train,Parma Heights,OH,1.0,3,10.0,0,0,0
655875,Train,Bronx,NY,1.0,2,2.0,0,0,0
655901,Train,Cedar Hill,TX,1.0,4,43.0,0,0,0
655980,Train,West Bend,WI,1.0,1,6.0,1,1,4
656097,Train,Boston,MA,4.0,4,6.0,0,0,0
656144,Train,Lexington,KY,3.0,5,17.0,1,0,0
656333,Train,Newbury Park,CA,4.0,8,16.0,0,0,0
656383,Train,Cincinnati,OH,4.0,3,8.0,1,0,0
656397,Train,Glendale,AZ,1.0,3,10.0,0,0,0
656485,Train,Fort Worth,TX,4.0,3,12.0,0,0,0
656497,Train,Los Angeles,CA,3.0,3,13.0,0,1,25
656695,Train,Spring,TX,4.0,4,6.0,1,0,0
656713,Train,Stamford,CT,5.0,3,11.0,0,0,0
656920,Train,Grain Valley,MO,3.0,5,15.0,0,1,30
657039,Train,Hialeah,FL,1.0,4,6.0,1,1,15
657218,Train,Denver,CO,4.0,7,24.0,1,0,0
657230,Train,Milton,DE,1.0,4,3.0,0,0,0
657255,Train,Highland,IN,5.0,3,15.0,1,1,3
657275,Train,Canton,OH,5.0,5,12.0,1,0,0
657386,Train,Minneapolis,MN,5.0,5,10.0,1,1,80
657636,Train,Channahon,IL,5.0,4,6.0,1,0,0
657730,Train,Joliet,IL,4.0,6,25.0,0,0,0
657772,Train,Grand Prairie,TX,3.0,5,15.0,0,0,0
657851,Train,Virginia Beach,VA,1.0,7,6.0,0,0,0
657855,Train,Roaming Shores,OH,1.0,10,14.0,0,1,25
657866,Train,Gilroy,CA,1.0,5,9.0,1,0,0
658152,Train,Santa Clara,CA,5.0,7,21.0,1,0,0
658223,Train,Peoria,AZ,1.0,4,8.0,1,0,0
658257,Train,West Palm Beach,FL,4.0,8,15.0,1,0,0
658295,Train,San Marcos,CA,5.0,6,16.0,0,1,175
658299,Train,Glendale,CA,3.0,6,23.0,0,0,0
658464,Train,Miramar,FL,5.0,2,7.0,1,0,0
658581,Train,Miami,FL,4.0,5,5.0,1,0,0
658748,Train,Dickinson,ND,,4,10.0,1,0,0
659073,Train,Brooklyn,NY,4.0,3,14.0,0,0,0
659097,Train,Brentwood,TN,4.0,10,15.0,1,0,0
659129,Train,Arlington,VA,4.0,2,4.0,0,1,1
659153,Train,Warwick,NY,4.0,5,14.0,0,0,0
659265,Train,Spartanburg,SC,5.0,9,8.0,1,0,0
659361,Train,Boyertown,PA,1.0,2,23.0,1,0,0
659394,Train,Kansas City,MO,4.0,4,6.0,1,0,0
659528,Train,Kansas City,MO,1.0,5,12.0,1,0,0
659597,Train,Columbus,OH,,1,5.0,0,0,0
659663,Train,Las Vegas,NV,3.0,4,11.0,0,1,30
659681,Train,Bremen,IN,4.0,9,22.0,0,0,0
659693,Train,Shreveport,LA,1.0,5,18.0,0,0,0
659767,Train,Washington,DC,5.0,9,40.0,1,1,6
659850,Train,Chesapeake,VA,,10,19.0,1,0,0
659969,Train,Exton,PA,4.0,4,6.0,1,0,0
659995,Train,Brandon,MS,5.0,7,12.0,1,0,0
660087,Train,York,PA,3.0,7,12.0,1,1,4
660133,Train,Jamestown,NC,4.0,9,16.0,0,1,10
660134,Train,Bartlett,TN,4.0,5,14.0,0,1,5
660298,Train,Bethel,AK,,6,31.0,0,0,0
660453,Train,Milton,FL,3.0,4,3.0,0,0,0
660521,Train,Camden,MI,4.0,3,4.0,0,0,0
660818,Train,Nashville,TN,,4,5.0,0,0,0
660934,Train,Augusta,GA,3.0,7,12.0,1,0,0
661006,Train,Milton,WV,1.0,2,8.0,1,1,30
661116,Train,Rochester,NY,1.0,7,9.0,1,0,0
661174,Train,Woodbridge,VA,1.0,4,6.0,1,0,0
661205,Train,Miami,FL,4.0,2,0.0,0,0,0
661257,Train,Gilbert,AZ,4.0,120,8.0,1,0,0
661311,Train,Landing,NJ,5.0,7,16.0,1,0,0
661314,Train,Santa Monica,CA,4.0,6,5.0,1,0,0
661521,Train,Saint Peters,MO,4.0,2,9.0,1,1,3
661600,Train,Buchtel,OH,3.0,6,11.0,1,1,12
661703,Train,Long Beach,CA,2.0,4,3.0,0,0,0
661814,Train,Brooklyn,NY,1.0,8,10.0,1,1,22
661844,Train,Havre de Grace,MD,1.0,7,16.0,1,0,0
661894,Train,Shreveport,LA,3.0,6,6.0,0,0,0
661958,Train,Port Washington,WI,4.0,5,16.0,0,1,3
662044,Train,Fairfield,CT,5.0,5,17.0,0,0,0
662057,Train,Fort Wayne,IN,4.0,5,5.0,1,0,0
662149,Train,Goshen,IN,1.0,4,6.0,0,0,0
662199,Train,Madera,CA,4.0,3,14.0,0,1,100
662247,Train,Roeland Park,KS,1.0,3,9.0,0,0,0
662291,Train,Milford,CT,5.0,6,16.0,1,1,2
662334,Train,Overland Park,KS,,8,11.0,1,0,0
662407,Train,Phoenix,AZ,,6,10.0,1,0,0
662668,Train,Catonsville,MD,4.0,4,6.0,1,0,0
662721,Train,Boynton Beach,FL,,2,8.0,0,1,15
662845,Train,Miami,FL,,5,8.0,0,0,0
662848,Train,Denver,CO,4.0,4,6.0,1,0,0
662861,Train,Wichita,KS,1.0,7,20.0,1,0,0
663005,Train,Charlotte,NC,5.0,10,20.0,1,0,0
663167,Train,Browns Mills,NJ,4.0,4,16.0,0,0,0
663417,Train,Maineville,OH,4.0,3,3.0,1,1,15
663455,Train,Baltimore,MD,1.0,7,14.0,1,0,0
663462,Train,Los Angeles,CA,4.0,6,11.0,1,0,0
663594,Train,Sterlington,LA,3.0,7,12.0,0,1,3
663632,Train,Louisville,KY,1.0,5,5.0,0,0,0
663708,Train,Hercules,CA,,3,4.0,1,1,10
663743,Train,Carson,CA,2.0,6,12.0,1,1,5
663873,Train,Orange City,FL,3.0,10,23.0,0,0,0
663932,Train,Lake in the Hills,IL,4.0,5,11.0,1,0,0
664055,Train,Camden,NJ,4.0,3,8.0,1,0,0
664064,Train,Kansas City,MO,1.0,3,5.0,0,1,20
664177,Train,Hamilton,OH,2.0,4,2.0,1,1,8
664299,Train,Plantation,FL,5.0,5,13.0,1,0,0
664321,Train,Churchville,PA,3.0,8,35.0,1,0,0
664415,Train,Chesterfield,VA,,4,17.0,1,1,15
664465,Train,Brooklyn,NY,4.0,4,4.0,1,0,0
664483,Train,Naperville,IL,4.0,3,2.0,0,0,0
664563,Train,Allentown,PA,1.0,3,10.0,1,0,0
664697,Train,Lisle,IL,4.0,8,12.0,1,1,20
664903,Train,Kalamazoo,MI,1.0,4,4.0,1,0,0
664974,Train,Garfield Heights,OH,4.0,4,12.0,1,0,0
665065,Train,Bradenton,FL,1.0,6,17.0,1,0,0
665082,Train,Phoenix,AZ,1.0,3,4.0,1,1,3
665102,Train,Dania,FL,4.0,10,20.0,1,1,50
665150,Train,Kent,WA,1.0,9,28.0,0,0,0
665420,Train,Bell,CA,,4,20.0,0,0,0
665715,Train,Kansas City,MO,1.0,5,15.0,1,1,8
665801,Train,Miramar,FL,1.0,9,17.0,0,0,0
665834,Train,Plainfield,NJ,1.0,8,12.0,0,0,0
665869,Train,Union City,NJ,3.0,3,10.0,0,0,0
665923,Train,Lindenhurst,NY,3.0,4,11.0,1,1,7
666011,Train,Homestead,FL,1.0,5,11.0,0,0,0
666016,Train,Fort Lauderdale,FL,1.0,3,13.0,1,1,6
666134,Train,Greenwood,IN,1.0,4,19.0,1,1,10
666183,Train,Ocala,FL,4.0,4,16.0,0,0,0
